x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
2.088E+00,6E+00,4.964963E+03,1.394517E+03,6.815587E+03,3.155E+01,3.155E+01,5.48815E+02,2.88E+02,5.66047E+02,1.277E+00,9.98E-01,6.851E+00,1.02E+00,0E+00,1.85E-01,9.79E-01,9.91E-01
3.144E+00,9E+00,8.377283E+03,1.386747E+03,7.086793E+03,6.0337E+01,6.0337E+01,5.79834E+02,2.88E+02,5.78911E+02,1.39E+00,9.98E-01,7.471E+00,1.02E+00,1.2058E+01,2.39E-01,9.79E-01,9.91E-01
4.161E+00,1.2E+01,1.4720891E+04,1.547459E+03,7.758243E+03,1.13763E+02,1.13763E+02,6.34015E+02,2.88E+02,6.0493E+02,1.66E+00,9.98E-01,8.89E+00,1.023E+00,1.6899E+01,3.35E-01,9.79E-01,9.91E-01
5.14E+00,1.5E+01,2.1630069E+04,1.924331E+03,8.48143E+03,1.75261E+02,1.75261E+02,7.00561E+02,2.88E+02,6.3553E+02,2.083E+00,9.98E-01,1.1059E+01,1.026E+00,2.4783E+01,4.91E-01,9.79E-01,9.91E-01
6.175E+00,1.8E+01,2.9773471E+04,2.307178E+03,8.81314E+03,2.46017E+02,2.46017E+02,7.6742E+02,2.88E+02,6.65729E+02,2.507E+00,9.98E-01,1.3189E+01,1.03E+00,3.3838E+01,6.7E-01,9.79E-01,9.91E-01
7.148E+00,2.1E+01,3.8993326E+04,2.678075E+03,9.126277E+03,3.32257E+02,3.32257E+02,8.18743E+02,2.88E+02,6.88147E+02,2.973E+00,9.98E-01,1.5501E+01,1.036E+00,4.3546E+01,8.62E-01,9.79E-01,9.91E-01
8.206E+00,2.4E+01,5.099394E+04,3.087494E+03,9.307872E+03,4.38097E+02,4.38097E+02,9.15849E+02,2.88E+02,7.29905E+02,3.584E+00,9.98E-01,1.8398E+01,1.042E+00,5.9741E+01,1.183E+00,9.79E-01,9.91E-01
9.3E+00,2.7E+01,7.2772211E+04,3.560408E+03,9.758149E+03,6.44826E+02,6.44826E+02,1.068545E+03,2.88E+02,7.7623E+02,4.515E+00,9.98E-01,2.2566E+01,1.051E+00,8.8592E+01,1.754E+00,9.79E-01,9.91E-01
1.138E+00,3E+00,5.83818E+02,1.356689E+03,6.661251E+03,7.844E+00,7.844E+00,4.49748E+02,2.88E+02,5.44239E+02,1.108E+00,9.98E-01,5.926E+00,1.019E+00,2.963E+00,7.1E-02,9.79E-01,9.92E-01
2.088E+00,6E+00,5.114538E+03,1.394476E+03,6.817997E+03,3.1553E+01,3.1553E+01,5.52067E+02,2.88E+02,5.66635E+02,1.282E+00,9.98E-01,6.878E+00,1.02E+00,0E+00,1.9E-01,9.79E-01,9.92E-01
3.144E+00,9E+00,8.377359E+03,1.386748E+03,7.089332E+03,6.0339E+01,6.0339E+01,5.79047E+02,2.88E+02,5.78766E+02,1.39E+00,9.98E-01,7.463E+00,1.02E+00,1.2024E+01,2.38E-01,9.79E-01,9.92E-01
4.161E+00,1.2E+01,1.4721015E+04,1.547459E+03,7.760225E+03,1.13764E+02,1.13764E+02,6.3316E+02,2.88E+02,6.04772E+02,1.66E+00,9.98E-01,8.881E+00,1.023E+00,1.6857E+01,3.34E-01,9.79E-01,9.92E-01
5.14E+00,1.5E+01,2.163007E+04,1.924333E+03,8.482325E+03,1.75259E+02,1.75259E+02,6.99615E+02,2.88E+02,6.35352E+02,2.083E+00,9.98E-01,1.1047E+01,1.026E+00,2.4728E+01,4.89E-01,9.79E-01,9.92E-01
6.175E+00,1.8E+01,2.9780474E+04,2.307345E+03,8.814418E+03,2.46089E+02,2.46089E+02,7.66373E+02,2.88E+02,6.65529E+02,2.507E+00,9.98E-01,1.3178E+01,1.031E+00,3.3772E+01,6.69E-01,9.79E-01,9.92E-01
7.148E+00,2.1E+01,3.8992902E+04,2.678075E+03,9.12678E+03,3.32323E+02,3.32323E+02,8.17742E+02,2.88E+02,6.8798E+02,2.973E+00,9.98E-01,1.5485E+01,1.036E+00,4.3467E+01,8.61E-01,9.79E-01,9.92E-01
8.206E+00,2.4E+01,5.0993876E+04,3.087492E+03,9.308287E+03,4.38018E+02,4.38018E+02,9.14818E+02,2.88E+02,7.29745E+02,3.584E+00,9.98E-01,1.8378E+01,1.042E+00,5.9645E+01,1.181E+00,9.79E-01,9.92E-01
9.3E+00,2.7E+01,7.2772506E+04,3.560411E+03,9.758978E+03,6.45075E+02,6.45075E+02,1.067685E+03,2.88E+02,7.76084E+02,4.514E+00,9.98E-01,2.2539E+01,1.051E+00,8.8488E+01,1.752E+00,9.79E-01,9.92E-01
1.138E+00,3E+00,1.346355E+03,1.386177E+03,6.684203E+03,9.552E+00,9.552E+00,4.70356E+02,2.88E+02,5.48684E+02,1.142E+00,9.98E-01,6.102E+00,1.019E+00,0E+00,9.3E-02,9.79E-01,9.93E-01
2.088E+00,6E+00,5.362289E+03,1.394335E+03,6.820365E+03,3.1527E+01,3.1527E+01,5.58138E+02,2.88E+02,5.67326E+02,1.29E+00,9.98E-01,6.91E+00,1.02E+00,0E+00,1.98E-01,9.79E-01,9.93E-01
3.144E+00,9E+00,8.377523E+03,1.386748E+03,7.091877E+03,6.0341E+01,6.0341E+01,5.78262E+02,2.88E+02,5.78622E+02,1.39E+00,9.98E-01,7.456E+00,1.02E+00,1.1991E+01,2.37E-01,9.79E-01,9.93E-01
4.161E+00,1.2E+01,1.4721059E+04,1.54746E+03,7.762203E+03,1.13764E+02,1.13764E+02,6.32305E+02,2.88E+02,6.04614E+02,1.66E+00,9.98E-01,8.872E+00,1.023E+00,1.6816E+01,3.33E-01,9.79E-01,9.93E-01
5.14E+00,1.5E+01,2.1630401E+04,1.924334E+03,8.48323E+03,1.7525E+02,1.7525E+02,6.98674E+02,2.88E+02,6.35176E+02,2.083E+00,9.98E-01,1.1036E+01,1.026E+00,2.4673E+01,4.88E-01,9.79E-01,9.93E-01
6.175E+00,1.8E+01,2.9789762E+04,2.307495E+03,8.815637E+03,2.46174E+02,2.46174E+02,7.65391E+02,2.88E+02,6.65334E+02,2.507E+00,9.98E-01,1.3166E+01,1.031E+00,3.3714E+01,6.67E-01,9.79E-01,9.93E-01
7.148E+00,2.1E+01,3.8992399E+04,2.678076E+03,9.127281E+03,3.32279E+02,3.32279E+02,8.16744E+02,2.88E+02,6.87813E+02,2.972E+00,9.98E-01,1.5468E+01,1.036E+00,4.3387E+01,8.59E-01,9.79E-01,9.93E-01
8.206E+00,2.4E+01,5.0993807E+04,3.087492E+03,9.308701E+03,4.38087E+02,4.38087E+02,9.13789E+02,2.88E+02,7.29584E+02,3.583E+00,9.98E-01,1.8357E+01,1.042E+00,5.9549E+01,1.179E+00,9.79E-01,9.93E-01
9.3E+00,2.7E+01,7.2774106E+04,3.560407E+03,9.75982E+03,6.44788E+02,6.44788E+02,1.066834E+03,2.88E+02,7.7594E+02,4.512E+00,9.98E-01,2.2512E+01,1.051E+00,8.8385E+01,1.75E+00,9.79E-01,9.93E-01
1.138E+00,3E+00,1.944157E+03,1.400999E+03,6.697185E+03,1.0433E+01,1.0433E+01,4.87246E+02,2.88E+02,5.51871E+02,1.167E+00,9.98E-01,6.233E+00,1.019E+00,0E+00,1.13E-01,9.79E-01,9.94E-01
2.088E+00,6E+00,5.42521E+03,1.394112E+03,6.822735E+03,3.1492E+01,3.1492E+01,5.58947E+02,2.88E+02,5.67329E+02,1.291E+00,9.98E-01,6.91E+00,1.02E+00,0E+00,1.99E-01,9.79E-01,9.94E-01
3.144E+00,9E+00,8.377597E+03,1.386749E+03,7.094417E+03,6.0343E+01,6.0343E+01,5.77479E+02,2.88E+02,5.78478E+02,1.39E+00,9.98E-01,7.449E+00,1.02E+00,1.1958E+01,2.37E-01,9.79E-01,9.94E-01
4.161E+00,1.2E+01,1.4721144E+04,1.547461E+03,7.764186E+03,1.13765E+02,1.13765E+02,6.31454E+02,2.88E+02,6.04457E+02,1.66E+00,9.98E-01,8.863E+00,1.023E+00,1.6774E+01,3.32E-01,9.79E-01,9.94E-01
5.14E+00,1.5E+01,2.163037E+04,1.924337E+03,8.484125E+03,1.75279E+02,1.75279E+02,6.97732E+02,2.88E+02,6.34999E+02,2.082E+00,9.98E-01,1.1025E+01,1.026E+00,2.4618E+01,4.87E-01,9.79E-01,9.94E-01
6.175E+00,1.8E+01,2.9790107E+04,2.307477E+03,8.816658E+03,2.46261E+02,2.46261E+02,7.64322E+02,2.88E+02,6.65117E+02,2.506E+00,9.98E-01,1.3152E+01,1.031E+00,3.3643E+01,6.66E-01,9.79E-01,9.94E-01
7.148E+00,2.1E+01,3.8992095E+04,2.678076E+03,9.127785E+03,3.32232E+02,3.32232E+02,8.15749E+02,2.88E+02,6.87647E+02,2.972E+00,9.98E-01,1.5451E+01,1.036E+00,4.3308E+01,8.57E-01,9.79E-01,9.94E-01
8.206E+00,2.4E+01,5.0993776E+04,3.087489E+03,9.309115E+03,4.37983E+02,4.37983E+02,9.12764E+02,2.88E+02,7.29425E+02,3.582E+00,9.98E-01,1.8337E+01,1.042E+00,5.9453E+01,1.177E+00,9.79E-01,9.94E-01
9.3E+00,2.7E+01,7.2774659E+04,3.560413E+03,9.760645E+03,6.45126E+02,6.45126E+02,1.065981E+03,2.88E+02,7.75797E+02,4.511E+00,9.98E-01,2.2486E+01,1.051E+00,8.8281E+01,1.748E+00,9.79E-01,9.94E-01
1.138E+00,3E+00,2.868817E+03,1.413115E+03,6.708637E+03,1.1181E+01,1.1181E+01,5.14047E+02,2.88E+02,5.56531E+02,1.204E+00,9.98E-01,6.428E+00,1.019E+00,0E+00,1.44E-01,9.79E-01,9.95E-01
2.088E+00,6E+00,5.755299E+03,1.393127E+03,6.824582E+03,3.1313E+01,3.1313E+01,5.67403E+02,2.88E+02,5.68534E+02,1.301E+00,9.98E-01,6.966E+00,1.02E+00,0E+00,2.1E-01,9.79E-01,9.95E-01
3.144E+00,9E+00,8.377688E+03,1.386749E+03,7.096959E+03,6.0343E+01,6.0343E+01,5.76697E+02,2.88E+02,5.78333E+02,1.39E+00,9.98E-01,7.442E+00,1.02E+00,1.1925E+01,2.36E-01,9.79E-01,9.95E-01
4.161E+00,1.2E+01,1.4721215E+04,1.547461E+03,7.76617E+03,1.13756E+02,1.13756E+02,6.30604E+02,2.88E+02,6.043E+02,1.659E+00,9.98E-01,8.855E+00,1.023E+00,1.6732E+01,3.31E-01,9.79E-01,9.95E-01
5.14E+00,1.5E+01,2.1630652E+04,1.924338E+03,8.485029E+03,1.75274E+02,1.75274E+02,6.96795E+02,2.88E+02,6.34823E+02,2.082E+00,9.98E-01,1.1014E+01,1.027E+00,2.4564E+01,4.86E-01,9.79E-01,9.95E-01
6.175E+00,1.8E+01,2.9790368E+04,2.307459E+03,8.817678E+03,2.46257E+02,2.46257E+02,7.63257E+02,2.88E+02,6.64902E+02,2.506E+00,9.98E-01,1.3139E+01,1.031E+00,3.3573E+01,6.65E-01,9.79E-01,9.95E-01
7.148E+00,2.1E+01,3.8991532E+04,2.67808E+03,9.128285E+03,3.32309E+02,3.32309E+02,8.14755E+02,2.88E+02,6.87481E+02,2.971E+00,9.98E-01,1.5435E+01,1.036E+00,4.3228E+01,8.56E-01,9.79E-01,9.95E-01
8.206E+00,2.4E+01,5.0993708E+04,3.087489E+03,9.309527E+03,4.37959E+02,4.37959E+02,9.11742E+02,2.88E+02,7.29266E+02,3.581E+00,9.98E-01,1.8317E+01,1.042E+00,5.9358E+01,1.175E+00,9.79E-01,9.95E-01
9.3E+00,2.7E+01,7.2775951E+04,3.560407E+03,9.761473E+03,6.44943E+02,6.44943E+02,1.065133E+03,2.88E+02,7.75654E+02,4.51E+00,9.98E-01,2.2459E+01,1.051E+00,8.8179E+01,1.746E+00,9.79E-01,9.95E-01
1.138E+00,3E+00,4.182235E+03,1.4137E+03,6.712542E+03,1.1241E+01,1.1241E+01,5.51906E+02,2.88E+02,5.62226E+02,1.25E+00,9.98E-01,6.675E+00,1.019E+00,0E+00,1.89E-01,9.79E-01,9.96E-01
2.088E+00,6E+00,5.709996E+03,1.393287E+03,6.827148E+03,3.1339E+01,3.1339E+01,5.65321E+02,2.88E+02,5.68193E+02,1.3E+00,9.98E-01,6.95E+00,1.02E+00,0E+00,2.08E-01,9.79E-01,9.96E-01
3.144E+00,9E+00,8.377798E+03,1.38675E+03,7.099502E+03,6.0333E+01,6.0333E+01,5.75916E+02,2.88E+02,5.78189E+02,1.39E+00,9.98E-01,7.435E+00,1.02E+00,1.1892E+01,2.35E-01,9.79E-01,9.96E-01
4.161E+00,1.2E+01,1.4721377E+04,1.547461E+03,7.768162E+03,1.13774E+02,1.13774E+02,6.29757E+02,2.88E+02,6.04143E+02,1.659E+00,9.98E-01,8.846E+00,1.023E+00,1.6691E+01,3.3E-01,9.79E-01,9.96E-01
5.14E+00,1.5E+01,2.163077E+04,1.924339E+03,8.485928E+03,1.75277E+02,1.75277E+02,6.95859E+02,2.88E+02,6.34647E+02,2.082E+00,9.98E-01,1.1003E+01,1.027E+00,2.4509E+01,4.85E-01,9.79E-01,9.96E-01
6.175E+00,1.8E+01,2.9790806E+04,2.307447E+03,8.818716E+03,2.46231E+02,2.46231E+02,7.62197E+02,2.88E+02,6.64688E+02,2.506E+00,9.98E-01,1.3126E+01,1.031E+00,3.3503E+01,6.63E-01,9.79E-01,9.96E-01
7.148E+00,2.1E+01,3.8991157E+04,2.67808E+03,9.128787E+03,3.32268E+02,3.32268E+02,8.13765E+02,2.88E+02,6.87315E+02,2.97E+00,9.98E-01,1.5418E+01,1.036E+00,4.3149E+01,8.54E-01,9.79E-01,9.96E-01
8.206E+00,2.4E+01,5.0993638E+04,3.087488E+03,9.309939E+03,4.38052E+02,4.38052E+02,9.10724E+02,2.88E+02,7.29108E+02,3.58E+00,9.98E-01,1.8296E+01,1.042E+00,5.9262E+01,1.173E+00,9.79E-01,9.96E-01
9.3E+00,2.7E+01,7.2776419E+04,3.560412E+03,9.762287E+03,6.45099E+02,6.45099E+02,1.064284E+03,2.88E+02,7.75512E+02,4.509E+00,9.98E-01,2.2433E+01,1.051E+00,8.8076E+01,1.743E+00,9.79E-01,9.96E-01
1.138E+00,3E+00,5.264982E+03,1.405269E+03,6.710233E+03,1.0737E+01,1.0737E+01,5.81739E+02,2.88E+02,5.66479E+02,1.283E+00,9.98E-01,6.867E+00,1.019E+00,0E+00,2.26E-01,9.79E-01,9.97E-01
2.088E+00,6E+00,5.699711E+03,1.393292E+03,6.829662E+03,3.1342E+01,3.1342E+01,5.64288E+02,2.88E+02,5.6803E+02,1.299E+00,9.98E-01,6.943E+00,1.02E+00,0E+00,2.07E-01,9.79E-01,9.97E-01
3.144E+00,9E+00,8.377972E+03,1.38675E+03,7.102051E+03,6.0347E+01,6.0347E+01,5.75138E+02,2.88E+02,5.78045E+02,1.39E+00,9.98E-01,7.428E+00,1.021E+00,1.1859E+01,2.35E-01,9.79E-01,9.97E-01
4.161E+00,1.2E+01,1.4721466E+04,1.547462E+03,7.770151E+03,1.13773E+02,1.13773E+02,6.28911E+02,2.88E+02,6.03986E+02,1.659E+00,9.98E-01,8.837E+00,1.023E+00,1.665E+01,3.3E-01,9.79E-01,9.97E-01
5.14E+00,1.5E+01,2.1630941E+04,1.924341E+03,8.48683E+03,1.75252E+02,1.75252E+02,6.94926E+02,2.88E+02,6.34471E+02,2.082E+00,9.98E-01,1.0992E+01,1.027E+00,2.4455E+01,4.84E-01,9.79E-01,9.97E-01
6.175E+00,1.8E+01,2.9791094E+04,2.307427E+03,8.819747E+03,2.46271E+02,2.46271E+02,7.6114E+02,2.88E+02,6.64474E+02,2.505E+00,9.98E-01,1.3113E+01,1.031E+00,3.3433E+01,6.62E-01,9.79E-01,9.97E-01
7.148E+00,2.1E+01,3.8990711E+04,2.678082E+03,9.129288E+03,3.32308E+02,3.32308E+02,8.12777E+02,2.88E+02,6.8715E+02,2.97E+00,9.98E-01,1.5401E+01,1.036E+00,4.307E+01,8.53E-01,9.79E-01,9.97E-01
8.206E+00,2.4E+01,5.0993539E+04,3.087488E+03,9.31035E+03,4.3809E+02,4.3809E+02,9.09708E+02,2.88E+02,7.2895E+02,3.58E+00,9.98E-01,1.8276E+01,1.042E+00,5.9167E+01,1.171E+00,9.79E-01,9.97E-01
9.3E+00,2.7E+01,7.2777034E+04,3.560413E+03,9.763099E+03,6.45012E+02,6.45012E+02,1.063438E+03,2.88E+02,7.75371E+02,4.508E+00,9.98E-01,2.2406E+01,1.051E+00,8.7973E+01,1.741E+00,9.79E-01,9.97E-01
1.138E+00,3E+00,7.002147E+03,1.376334E+03,6.695364E+03,9.032E+00,9.032E+00,6.32286E+02,2.88E+02,5.71909E+02,1.327E+00,9.98E-01,7.121E+00,1.019E+00,3.029E+00,2.92E-01,9.79E-01,9.98E-01
2.088E+00,6E+00,6.171955E+03,1.390636E+03,6.830461E+03,3.0851E+01,3.0851E+01,5.76516E+02,2.88E+02,5.69626E+02,1.313E+00,9.98E-01,7.017E+00,1.02E+00,0E+00,2.24E-01,9.79E-01,9.98E-01
3.144E+00,9E+00,8.377967E+03,1.386751E+03,7.104588E+03,6.0339E+01,6.0339E+01,5.7436E+02,2.88E+02,5.77901E+02,1.389E+00,9.98E-01,7.421E+00,1.021E+00,1.1826E+01,2.34E-01,9.79E-01,9.98E-01
4.161E+00,1.2E+01,1.4721506E+04,1.547463E+03,7.772136E+03,1.13769E+02,1.13769E+02,6.28067E+02,2.88E+02,6.0383E+02,1.659E+00,9.98E-01,8.828E+00,1.023E+00,1.6609E+01,3.29E-01,9.79E-01,9.98E-01
5.14E+00,1.5E+01,2.1631281E+04,1.924342E+03,8.487736E+03,1.75284E+02,1.75284E+02,6.93997E+02,2.88E+02,6.34296E+02,2.081E+00,9.98E-01,1.0981E+01,1.027E+00,2.4401E+01,4.83E-01,9.79E-01,9.98E-01
6.175E+00,1.8E+01,2.9791407E+04,2.307409E+03,8.820778E+03,2.46213E+02,2.46213E+02,7.60086E+02,2.88E+02,6.6426E+02,2.505E+00,9.98E-01,1.3099E+01,1.031E+00,3.3363E+01,6.61E-01,9.79E-01,9.98E-01
7.148E+00,2.1E+01,3.8990306E+04,2.678083E+03,9.129789E+03,3.3219E+02,3.3219E+02,8.11792E+02,2.88E+02,6.86986E+02,2.969E+00,9.98E-01,1.5385E+01,1.036E+00,4.2992E+01,8.51E-01,9.79E-01,9.98E-01
8.206E+00,2.4E+01,5.0993509E+04,3.087485E+03,9.31076E+03,4.38085E+02,4.38085E+02,9.08696E+02,2.88E+02,7.28794E+02,3.579E+00,9.98E-01,1.8256E+01,1.042E+00,5.9072E+01,1.169E+00,9.79E-01,9.98E-01
9.3E+00,2.7E+01,7.2778235E+04,3.560405E+03,9.763912E+03,6.45153E+02,6.45153E+02,1.062596E+03,2.88E+02,7.75231E+02,4.506E+00,9.98E-01,2.238E+01,1.051E+00,8.7871E+01,1.739E+00,9.79E-01,9.98E-01
1.138E+00,3E+00,7.163434E+03,1.36206E+03,6.688943E+03,8.204E+00,8.204E+00,6.39655E+02,2.88E+02,5.71975E+02,1.327E+00,9.98E-01,7.124E+00,1.019E+00,1.107E+01,3.06E-01,9.79E-01,9.99E-01
2.088E+00,6E+00,6.106374E+03,1.390997E+03,6.833184E+03,3.0921E+01,3.0921E+01,5.7382E+02,2.88E+02,5.69243E+02,1.311E+00,9.98E-01,6.999E+00,1.02E+00,0E+00,2.21E-01,9.79E-01,9.99E-01
3.144E+00,9E+00,8.378128E+03,1.386751E+03,7.107137E+03,6.0349E+01,6.0349E+01,5.73585E+02,2.88E+02,5.77758E+02,1.389E+00,9.98E-01,7.414E+00,1.021E+00,1.1793E+01,2.33E-01,9.79E-01,9.99E-01
4.161E+00,1.2E+01,1.4721553E+04,1.547464E+03,7.774125E+03,1.13772E+02,1.13772E+02,6.27226E+02,2.88E+02,6.03674E+02,1.659E+00,9.98E-01,8.819E+00,1.023E+00,1.6567E+01,3.28E-01,9.79E-01,9.99E-01
5.14E+00,1.5E+01,2.1631403E+04,1.924344E+03,8.488637E+03,1.75257E+02,1.75257E+02,6.93068E+02,2.88E+02,6.34121E+02,2.081E+00,9.98E-01,1.097E+01,1.027E+00,2.4346E+01,4.82E-01,9.79E-01,9.99E-01
6.175E+00,1.8E+01,2.9791785E+04,2.307399E+03,8.821814E+03,2.46267E+02,2.46267E+02,7.59035E+02,2.88E+02,6.64048E+02,2.505E+00,9.98E-01,1.3086E+01,1.031E+00,3.3293E+01,6.59E-01,9.79E-01,9.99E-01
7.148E+00,2.1E+01,3.8989884E+04,2.678084E+03,9.130289E+03,3.32209E+02,3.32209E+02,8.1081E+02,2.88E+02,6.86822E+02,2.969E+00,9.98E-01,1.5368E+01,1.036E+00,4.2913E+01,8.5E-01,9.79E-01,9.99E-01
8.206E+00,2.4E+01,5.0993451E+04,3.087483E+03,9.31117E+03,4.37987E+02,4.37987E+02,9.07687E+02,2.88E+02,7.28638E+02,3.578E+00,9.98E-01,1.8236E+01,1.042E+00,5.8978E+01,1.168E+00,9.79E-01,9.99E-01
9.3E+00,2.7E+01,7.277801E+04,3.560412E+03,9.764704E+03,6.44833E+02,6.44833E+02,1.061751E+03,2.88E+02,7.75091E+02,4.505E+00,9.98E-01,2.2354E+01,1.051E+00,8.7768E+01,1.737E+00,9.79E-01,9.99E-01
1.138E+00,3E+00,6.578398E+03,1.337037E+03,6.67508E+03,6.793E+00,6.793E+00,6.30576E+02,2.88E+02,5.69403E+02,1.304E+00,9.98E-01,7.002E+00,1.019E+00,2.336E+01,3.02E-01,9.79E-01,1E+00
2.088E+00,6E+00,6.275731E+03,1.389666E+03,6.834903E+03,3.0671E+01,3.0671E+01,5.78058E+02,2.88E+02,5.69752E+02,1.316E+00,9.98E-01,7.023E+00,1.02E+00,1.92E-01,2.27E-01,9.79E-01,1E+00
3.144E+00,9E+00,8.378282E+03,1.386752E+03,7.109686E+03,6.0345E+01,6.0345E+01,5.72812E+02,2.88E+02,5.77614E+02,1.389E+00,9.98E-01,7.407E+00,1.021E+00,1.176E+01,2.33E-01,9.79E-01,1E+00
4.161E+00,1.2E+01,1.4721627E+04,1.547464E+03,7.776117E+03,1.13762E+02,1.13762E+02,6.26386E+02,2.88E+02,6.03518E+02,1.658E+00,9.98E-01,8.811E+00,1.023E+00,1.6526E+01,3.27E-01,9.79E-01,1E+00
5.14E+00,1.5E+01,2.1631601E+04,1.924345E+03,8.489539E+03,1.75259E+02,1.75259E+02,6.92143E+02,2.88E+02,6.33947E+02,2.081E+00,9.98E-01,1.0959E+01,1.027E+00,2.4292E+01,4.81E-01,9.79E-01,1E+00
6.175E+00,1.8E+01,2.9792066E+04,2.30738E+03,8.822844E+03,2.46211E+02,2.46211E+02,7.57987E+02,2.88E+02,6.63836E+02,2.504E+00,9.98E-01,1.3073E+01,1.031E+00,3.3223E+01,6.58E-01,9.79E-01,1E+00
7.148E+00,2.1E+01,3.8989515E+04,2.678085E+03,9.130789E+03,3.32282E+02,3.32282E+02,8.0983E+02,2.88E+02,6.86658E+02,2.968E+00,9.98E-01,1.5352E+01,1.036E+00,4.2835E+01,8.48E-01,9.79E-01,1E+00
8.206E+00,2.4E+01,5.0993392E+04,3.087482E+03,9.311579E+03,4.37939E+02,4.37939E+02,9.0668E+02,2.88E+02,7.28482E+02,3.577E+00,9.98E-01,1.8216E+01,1.042E+00,5.8883E+01,1.166E+00,9.79E-01,1E+00
9.3E+00,2.7E+01,7.2778498E+04,3.560416E+03,9.765502E+03,6.45088E+02,6.45088E+02,1.060911E+03,2.88E+02,7.74952E+02,4.504E+00,9.98E-01,2.2327E+01,1.051E+00,8.7666E+01,1.735E+00,9.79E-01,1E+00
1.138E+00,3E+00,4.019552E+03,1.391885E+03,6.647108E+03,9.981E+00,9.981E+00,5.65672E+02,2.88E+02,5.64123E+02,1.242E+00,9.98E-01,6.767E+00,1.019E+00,3.965E+00,2.01E-01,9.8E-01,9.75E-01
2.088E+00,6E+00,2.969388E+03,1.373577E+03,6.760164E+03,2.7572E+01,2.7572E+01,5.0592E+02,2.88E+02,5.59231E+02,1.206E+00,9.98E-01,6.555E+00,1.019E+00,4.958E+00,1.32E-01,9.8E-01,9.75E-01
3.144E+00,9E+00,8.375507E+03,1.386738E+03,7.044041E+03,6.0315E+01,6.0315E+01,5.92198E+02,2.88E+02,5.81025E+02,1.392E+00,9.98E-01,7.588E+00,1.02E+00,1.2579E+01,2.49E-01,9.8E-01,9.75E-01
4.161E+00,1.2E+01,1.4719513E+04,1.547448E+03,7.724626E+03,1.13733E+02,1.13733E+02,6.47551E+02,2.88E+02,6.07283E+02,1.664E+00,9.98E-01,9.036E+00,1.022E+00,1.7559E+01,3.48E-01,9.8E-01,9.75E-01
5.14E+00,1.5E+01,2.1626633E+04,1.924307E+03,8.466128E+03,1.7521E+02,1.7521E+02,7.15491E+02,2.88E+02,6.38173E+02,2.088E+00,9.98E-01,1.1242E+01,1.026E+00,2.5654E+01,5.08E-01,9.8E-01,9.75E-01
6.175E+00,1.8E+01,2.9761091E+04,2.306833E+03,8.795366E+03,2.45958E+02,2.45958E+02,7.84513E+02,2.88E+02,6.69032E+02,2.512E+00,9.98E-01,1.3408E+01,1.03E+00,3.4969E+01,6.92E-01,9.8E-01,9.75E-01
7.148E+00,2.1E+01,3.9002526E+04,2.67803E+03,9.117722E+03,3.32306E+02,3.32306E+02,8.34477E+02,2.88E+02,6.90582E+02,2.984E+00,9.98E-01,1.5779E+01,1.035E+00,4.4813E+01,8.87E-01,9.8E-01,9.75E-01
8.206E+00,2.4E+01,5.0988435E+04,3.08726E+03,9.300463E+03,4.38055E+02,4.38055E+02,9.32117E+02,2.88E+02,7.32257E+02,3.598E+00,9.98E-01,1.8732E+01,1.041E+00,6.1272E+01,1.213E+00,9.8E-01,9.75E-01
9.3E+00,2.7E+01,7.2758984E+04,3.560368E+03,9.742967E+03,6.44853E+02,6.44853E+02,1.081512E+03,2.88E+02,7.78334E+02,4.535E+00,9.98E-01,2.3007E+01,1.05E+00,9.0211E+01,1.786E+00,9.8E-01,9.75E-01
1.138E+00,3E+00,4.597116E+03,1.388219E+03,6.647494E+03,9.767E+00,9.767E+00,5.82229E+02,2.88E+02,5.66261E+02,1.26E+00,9.98E-01,6.865E+00,1.019E+00,4.07E+00,2.21E-01,9.8E-01,9.76E-01
2.088E+00,6E+00,3.009078E+03,1.374604E+03,6.763334E+03,2.7756E+01,2.7756E+01,5.06042E+02,2.88E+02,5.59273E+02,1.208E+00,9.98E-01,6.557E+00,1.019E+00,4.299E+00,1.32E-01,9.8E-01,9.76E-01
3.144E+00,9E+00,8.375662E+03,1.386738E+03,7.046571E+03,6.0317E+01,6.0317E+01,5.91386E+02,2.88E+02,5.80879E+02,1.392E+00,9.98E-01,7.581E+00,1.02E+00,1.2545E+01,2.48E-01,9.8E-01,9.76E-01
4.161E+00,1.2E+01,1.4719457E+04,1.547449E+03,7.726562E+03,1.13751E+02,1.13751E+02,6.4666E+02,2.88E+02,6.0712E+02,1.663E+00,9.98E-01,9.027E+00,1.022E+00,1.7516E+01,3.47E-01,9.8E-01,9.76E-01
5.14E+00,1.5E+01,2.1627115E+04,1.924307E+03,8.467032E+03,1.75238E+02,1.75238E+02,7.14509E+02,2.88E+02,6.37991E+02,2.088E+00,9.98E-01,1.1231E+01,1.026E+00,2.5597E+01,5.07E-01,9.8E-01,9.76E-01
6.175E+00,1.8E+01,2.9761183E+04,2.306819E+03,8.796379E+03,2.45934E+02,2.45934E+02,7.83386E+02,2.88E+02,6.68804E+02,2.512E+00,9.98E-01,1.3394E+01,1.03E+00,3.4895E+01,6.91E-01,9.8E-01,9.76E-01
